"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Word Count","Text Ratio","Crawl Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Similarity Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","HTTP Version","URL Encoded Address","Crawl Timestamp"
"https://shop.pimoroni.com/","text/html; charset=utf-8","200","OK","Indexable","","Pimoroni: Raspberry Pi, Adafruit, micro:bit, and Arduino in the UK","66","581","Pimoroni is the ultimate Maker store – a curated range of the best of breed Maker products. Worldwide delivery. Personal support.","129","822","","0","Results for your search","23","","0","Select currency","15","Raspberry Pi Pico","17","","","","https://shop.pimoroni.com/","","","","","","210181","234","1.327","0","","201","67","0","100.000","99","46","0","9","7","0","","","","","c972eb29211038825e7cb335cc73c4f4","0.302","","","","","1.1","https://shop.pimoroni.com/","2022-03-04 10:47:33"
"https://shop.pimoroni.com/pages/contact-us","text/html; charset=utf-8","200","OK","Indexable","","Contact Us for Raspberry Pi Technical Support - Pimoroni","56","513","Find our contact details for technical support, sales enquiries, returns, and resellers. Get in touch and let's talk!","117","699","","0","Results for your search","23","Contact us","10","Select currency","15","Need technical support?","23","","","","https://shop.pimoroni.com/pages/contact-us","","","","","","215387","382","2.020","1","","208","67","0","100.000","94","39","0","16","9","0","","","","","11bbd83e5d7614fe6f0bee2ab7ea2930","0.384","","","","","1.1","https://shop.pimoroni.com/pages/contact-us","2022-03-04 10:47:33"
"https://shop.pimoroni.com/collections/makedo","text/html; charset=utf-8","200","OK","Indexable","","Makedo - Pimoroni","17","168","","0","0","","0","Results for your search","23","Makedo","6","Select currency","15","PIMORONI LTD.","13","","","","https://shop.pimoroni.com/collections/makedo","","","","","","215334","167","1.154","1","","5","2","0","2.990","84","40","0","9","7","0","","","","","8421e02e7629c81507ed12949d150250","0.354","","","","","1.1","https://shop.pimoroni.com/collections/makedo","2022-03-04 10:47:34"
"https://shop.pimoroni.com/collections/cameras","text/html; charset=utf-8","200","OK","Indexable","","Cameras - Pimoroni","18","178","","0","0","","0","Results for your search","23","Cameras","7","Select currency","15","PIMORONI LTD.","13","","","","https://shop.pimoroni.com/collections/cameras","","","","","","221961","167","1.120","1","","137","67","0","100.000","84","39","0","9","7","0","","","","","683b2fe8d9d0a1e6e838d7aeb8995a0","0.452","","","","","1.1","https://shop.pimoroni.com/collections/cameras","2022-03-04 10:47:34"
"https://shop.pimoroni.com/products/trilobot","text/html; charset=utf-8","200","OK","Indexable","","Trilobot - Pimoroni","19","163","A versatile, mid-level robot learning platform for Raspberry Pi.","64","390","","0","Results for your search","23","Trilobot","8","Select currency","15","Features","8","","","","https://shop.pimoroni.com/products/trilobot","","","","","","258073","806","2.423","1","","4","2","0","2.990","90","44","0","17","14","0","","","","","100851509447a4898ab194f3c5466d21","0.419","","","","","1.1","https://shop.pimoroni.com/products/trilobot","2022-03-04 10:47:34"
"https://shop.pimoroni.com/collections/8bitdo","text/html; charset=utf-8","200","OK","Indexable","","8BitDo - Pimoroni","17","156","8bitdo make a fantastic range of high-quality games controllers, modelled after some of the classic games consoles, and accessories. Their whole range is beautifully-designed and well-made; a cut above your average retro games controllers.","239","1530","","0","Results for your search","23","8BitDo","6","Select currency","15","PIMORONI LTD.","13","","","","https://shop.pimoroni.com/collections/8bitdo","","","","","","215508","167","1.153","1","","137","67","0","100.000","84","39","0","9","7","0","","","","","93b1a95d03ee80cc613075d0c7b0cbfc","0.401","","","","","1.1","https://shop.pimoroni.com/collections/8bitdo","2022-03-04 10:47:34"
"https://shop.pimoroni.com/collections/special-offers?stock=true","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised","Special Offers on Raspberry Pi, Adafruit, SparkFun - Pimoroni","61","551","We have great discounts on selected items across our range!","59","388","","0","Results for your search","23","Special Offers!","15","Select currency","15","PIMORONI LTD.","13","","","","https://shop.pimoroni.com/collections/special-offers","","","","","","226017","168","1.103","1","","137","67","0","100.000","84","39","0","9","7","0","","","","","52da8eadacdd7e01c354570d66a2f7be","0.521","","","","","1.1","https://shop.pimoroni.com/collections/special-offers?stock=true","2022-03-04 10:47:34"
"https://shop.pimoroni.com/pages/frequently-asked-questions","text/html; charset=utf-8","200","OK","Indexable","","Frequently Asked Questions - Pimoroni","37","348","Before contacting us directly please check the questions and answers below","74","481","","0","Results for your search","23","Frequently Asked Questions","26","Select currency","15","How can I pay for my order?","27","","","","https://shop.pimoroni.com/pages/frequently-asked-questions","","","","","","217698","780","3.051","1","","216","67","0","100.000","93","39","0","21","12","0","","","","","c58f2227edf1d1572c56e57d7dee87be","0.285","","","","","1.1","https://shop.pimoroni.com/pages/frequently-asked-questions","2022-03-04 10:47:34"
"https://shop.pimoroni.com/cart","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","1","","178","67","0","100.000","0","0","0","0","0","0","","","","","","","","","","","None","https://shop.pimoroni.com/cart","2022-03-04 10:47:35"
"https://shop.pimoroni.com/collections/industrial","text/html; charset=utf-8","200","OK","Indexable","","Industrial - Pimoroni","21","178","Control and interface with all kinds of machines, with these low cost, modular, Raspberry Pi based automation systems.  Plus switches, step down modules, power supplies, DIN housing, relays, gates and more!","206","1320","","0","Results for your search","23","Industrial","10","Select currency","15","PIMORONI LTD.","13","","","","https://shop.pimoroni.com/collections/industrial","","","","","","224737","167","1.107","1","","137","67","0","100.000","84","39","0","9","7","0","","","","","8fdcb9cd68ffb2a9c5da2ec96a03caab","0.558","","","","","1.1","https://shop.pimoroni.com/collections/industrial","2022-03-04 10:47:34"
"https://shop.pimoroni.com/collections/raspberry-pi","text/html; charset=utf-8","200","OK","Indexable","","Raspberry Pi Boards, Kits, HATs, and Accessories - Next Day Delivery - Pimoroni","79","723","Looking for the best selection of Raspberry Pi goodies? Look no further! All held in stock and ready to ship. Free UK shipping on orders over £50.","146","918","","0","Results for your search","23","Raspberry Pi","12","Select currency","15","PIMORONI LTD.","13","","","","https://shop.pimoroni.com/collections/raspberry-pi","","","","","","235338","168","1.058","1","","138","67","0","100.000","84","39","0","9","7","0","","","","","ea42e3b20c41fc22c5fe0cbb59ffedc8","0.649","","","","","1.1","https://shop.pimoroni.com/collections/raspberry-pi","2022-03-04 10:47:34"
"https://shop.pimoroni.com/products/interstate-75","text/html; charset=utf-8","200","OK","Indexable","","Interstate 75 - RGB LED Matrix Driver - Pimoroni","48","436","Enter the (LED) matrix with this all-in-one, USB-C powered controller for HUB75 panels.","87","553","","0","Results for your search","23","Interstate 75 - RGB LED Matrix Driver","37","Select currency","15","Features","8","","","","https://shop.pimoroni.com/products/interstate-75","","","","","","258311","954","2.786","1","","4","2","0","2.990","91","45","0","21","17","0","","","","","1c31d45822a1f8fb7322be6af4e5a95c","0.618","","","","","1.1","https://shop.pimoroni.com/products/interstate-75","2022-03-04 10:47:34"
"https://shop.pimoroni.com/products/raspberry-pi-zero-2-w","text/html; charset=utf-8","200","OK","Indexable","","Raspberry Pi Zero 2 W - Pimoroni","32","301","A much beloved, uber hackable single board computer with wireless and Bluetooth - now with a quad-core, 64 bit CPU upgrade!","123","808","","0","Results for your search","23","Raspberry Pi Zero 2 W","21","Select currency","15","Key features","12","","","","https://shop.pimoroni.com/products/raspberry-pi-zero-2-w","","","","","","262388","743","2.151","1","","4","2","0","2.990","87","42","0","10","8","0","","","","","6c147598acbedb2cc1439110d1de1ca3","0.512","","","","","1.1","https://shop.pimoroni.com/products/raspberry-pi-zero-2-w","2022-03-04 10:47:35"
"https://shop.pimoroni.com/collections/new-products?sort=new","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised","New Products - Pimoroni","23","221","The latest and greatest products from Pimoroni, Raspberry Pi, Adafruit, Sparkfun, and more - get the hottest new Maker products at Pimoroni!","140","897","","0","Results for your search","23","New Products","12","Select currency","15","PIMORONI LTD.","13","","","","https://shop.pimoroni.com/collections/new-products","","","","","","225070","168","1.106","1","","137","67","0","100.000","84","39","0","9","7","0","","","","","73835d7aaef2084a1e782f88bd047780","0.776","","","","","1.1","https://shop.pimoroni.com/collections/new-products?sort=new","2022-03-04 10:47:35"
"https://shop.pimoroni.com/pages/worldwide-distributors","text/html; charset=utf-8","200","OK","Indexable","","Worldwide Distributors - Pimoroni","33","296","We're very lucky to have some excellent distributors offering original Pimoroni wares around the globe. If you're based outside of the UK then they may be able to offer you our products with cheaper or faster shipping than buying direct from us.","245","1536","","0","Results for your search","23","Worldwide Distributors","22","Select currency","15","Distributor map","15","","","","https://shop.pimoroni.com/pages/worldwide-distributors","","","","","","214534","326","1.881","1","","72","67","0","100.000","92","39","0","15","8","0","","","","","6e58f8c5ef3c4941b8484b3b068bf270","0.484","","","","","1.1","https://shop.pimoroni.com/pages/worldwide-distributors","2022-03-04 10:47:35"
"https://shop.pimoroni.com/collections/pololu","text/html; charset=utf-8","200","OK","Indexable","","Pololu - Pimoroni","17","151","","0","0","","0","Results for your search","23","Pololu","6","Select currency","15","PIMORONI LTD.","13","","","","https://shop.pimoroni.com/collections/pololu","","","","","","237508","167","1.046","1","","137","67","0","100.000","84","39","0","9","7","0","","","","","776da43ada26848851c6ad7a0dd91edc","0.587","","","","","1.1","https://shop.pimoroni.com/collections/pololu","2022-03-04 10:47:35"
"https://shop.pimoroni.com/collections/sparkfun","text/html; charset=utf-8","200","OK","Indexable","","SparkFun - Pimoroni","19","183","SparkFun sell the bits and pieces to make your electronics projects possible. No matter what your vision is, their products and resources are designed to make the world of electronics more accessible to the average person.","222","1407","","0","Results for your search","23","SparkFun","8","Select currency","15","PIMORONI LTD.","13","","","","https://shop.pimoroni.com/collections/sparkfun","","","","","","225835","167","1.101","1","","137","67","0","100.000","84","39","0","9","7","0","","","","","80ae2e0373498c38623c3bac1f203b35","0.942","","","","","1.1","https://shop.pimoroni.com/collections/sparkfun","2022-03-04 10:47:35"
"https://shop.pimoroni.com/pages/reviews","text/html; charset=utf-8","200","OK","Indexable","","Reviews - Pimoroni","18","171","","0","0","","0","Results for your search","23","Read our 42,087 customer reviews","32","Select currency","15","Who collects our reviews","24","","","","https://shop.pimoroni.com/pages/reviews","","","","","","215237","403","1.734","1","","139","67","0","100.000","82","39","0","11","9","0","","","","","76314db76cde2fd17cf6c7dbf4f1075d","0.729","","","","","1.1","https://shop.pimoroni.com/pages/reviews","2022-03-04 10:47:36"
